id,secondary_id,subject,publish_date,is_imported,email_type
d3ffffa2-8509-4c6b-9dc5-4033171423bf,1,"Self-Driving Cars and Social Interaction (Across the Sundering Seas, #1)",2019-01-26 18:45:16.897923+00:00,False,public
b41c8ea6-9021-45d3-b42f-3bcb6f890475,2,"Have We Already Lost?  (Across the Sundering Seas, #2)",2019-02-02 23:21:03.424431+00:00,False,public
6ce7b800-a60c-4f93-93e2-12939a256f08,3,"Mental Landslides. Book Reviews. Oligopolies.  (Across the Sundering Seas, #3)",2019-02-10 03:24:57.437752+00:00,False,public
54a1e7ac-4f39-40f5-8236-2d7f14f5961d,4,"The Escalator From Hell (Across the Sundering Seas, #4)",2019-02-16 19:55:35.829023+00:00,False,public
d811135a-af34-4b7f-a9b2-a74db7633885,5,"Tech Tyranny, Racism & Heresy, Gender in Video Games, and History on Wikipedia (Across the Sundering Seas, #5)",2019-02-23 22:46:39.581668+00:00,False,public
59365259-0e5b-4e07-8e09-90e0d60f71e4,6,"Paying More and Better Attention (Across the Sundering Seas, #6)",2019-03-03 03:40:26.241593+00:00,False,public
8f3ac71f-75a6-4d36-bf57-af584c05bbf4,7,"“While They Live” (Across the Sundering Seas, #7)",2019-03-10 19:38:32.127017+00:00,False,public
41c903c1-71cd-4a43-a9c9-a55a51dae41a,8,"Social media, remote work, and vocation (Across the Sundering Seas, #8)",2019-03-23 22:23:14.438035+00:00,False,public
bc0fb4a3-e2bb-417b-be49-fb1629cab226,9,"Viruses, power, art, and journalism (Across the Sundering Seas, #9)",2019-03-30 16:00:00+00:00,False,public
2f8a7099-e483-40b9-94e6-0f6e488cdfae,10,"“The Slow Web” and the limits of “solutions” (Across the Sundering Seas, #10)",2019-04-07 18:59:18.042604+00:00,False,public
91b134b7-d7ab-4ea3-8219-e4f1e357bc62,11,"Regulation, an independent scholar, the semantic web, and SCALE (Across the Sundering Seas, #11)",2019-04-14 00:49:53.755910+00:00,False,public
33c1c5f4-d1bb-474a-a5b8-92576eaece06,12,"Wage Subsidies and Public Theology (Across the Sundering Seas, #12)",2019-04-21 02:28:35.410773+00:00,False,public
c9c8bd09-1a3c-4df1-86ff-89f916328aff,13,"Confronted by weakness; social media monastics (Across the Sundering Seas, #13)",2019-04-27 15:29:33.821321+00:00,False,public
0500009e-700a-4074-94de-d6bb5d4f76c6,14,"rewrite project, a short life of Gene Wolfe, and depolarization (Across the Sundering Seas, #14)",2019-05-04 20:40:06.448990+00:00,False,public
ae45ee05-f154-412a-b8af-b2f5e1dc9eaa,15,"Convenience; ‘Gamer Girls’; Fertility; Neoliberalism (Across the Sundering Seas, #15)",2019-05-13 17:41:23.005211+00:00,False,public
ae61d1ab-9d4d-4d36-9d51-2c8b80eb4845,16,"Learning and thinking and writing (sometimes in public) (Across the Sundering Seas, #16)",2019-05-18 16:58:10.638915+00:00,False,public
17164342-034c-4879-912b-905e6d3516b5,17,"Finishing things on the internet (Across the Sundering Seas, #17)",2019-05-28 03:34:54.762279+00:00,False,public
c3a2c751-b71d-45ba-a2fa-4f873f0efec9,18,"A vacation and a birthday 🏝 (Across the Sundering Seas, #18)",2019-06-04 11:26:49.084349+00:00,False,public
e51f29f5-70d3-4d80-965d-7bd375b05bbe,19,"Procedural liberalism and turning the other cheek (Across the Sundering Seas, #19)",2019-06-22 16:44:21.052347+00:00,False,public
754c9e0d-437c-45fc-9649-6fc20e1b8ca0,20,"Symmathesy, and the audacity of coining new words (Across the Sundering Seas, #20)",2019-07-01 14:54:26.755510+00:00,False,public
91f5dee4-db5d-42ad-98bc-3b78d087a2d4,21,"Against content, for rhythms and monotony (Across the Sundering Seas, #21)",2019-07-16 01:20:38.829937+00:00,False,public
a9b88529-e8ea-478a-9999-3b9aeaa22a2d,22,"Christianity in the Middle East, The (Not!) Death of RSS, and Scientism (Across the Sundering Seas, #22)",2019-07-05 01:22:12.009209+00:00,False,public
4c3172d8-fe78-4963-ae38-a385235083c1,23,"Training hard and recovering: running and thinking (Across the Sundering Seas, #23)",2019-07-20 21:50:28.268320+00:00,False,public
b4f45a6e-ff51-4cb9-8d25-6a9f61215fd0,24,"Friction is the Friend of Serendipity (Across the Sundering Seas, #24)",2019-07-29 02:22:52.443188+00:00,False,public
6d4fbc21-b507-4637-92de-0e4598dd345d,25,"On Twitter: thoughts preliminary and limited, but settling, too (Across the Sundering Seas, #25)",2019-08-03 23:05:19.033187+00:00,False,public
9fc11f47-ff8b-4fdb-8b44-4b6e935c7ac7,26,I return with a challenge! (Across the Sundering Seas #26),2019-10-19 03:37:21.361813+00:00,False,public
e560eb56-0c05-43e3-a57e-970acba8851e,27,Flux (Across the Sundering Seas #27),2019-11-02 19:28:28.920636+00:00,False,public
7570b305-fc9b-445b-8a56-aed54a1f99cc,28,Edges (Across the Sundering Seas #28),2019-11-10 04:57:14.340762+00:00,False,public
5733b87a-da49-4d64-9528-8d12326cd418,29,Fractal Wonder (Across the Sundering Seas #29),2019-11-16 13:13:33.998000+00:00,False,public
0d4ab7bd-4e80-4e21-81b4-cefa9e5760a1,30,"Notes on incrementalism, solutionism, and prosperity (Across the Sundering Seas #30)",2019-12-07 22:43:51.355764+00:00,False,public
79083d3a-272d-4ff7-9fdf-3402fef9c17d,31,"""Comments"" vs. emails, and more on incrementalism (Across the Sundering Seas #31)",2019-12-14 13:12:20+00:00,False,public
846e33a6-6426-4919-bc0a-7f007c3e20d0,32,Shall we all keep publishing? (Across the Sundering Seas #32),2020-01-01 05:49:31.501255+00:00,False,public
b86bf362-ee15-46d1-92f8-7f88f61b2f8b,33,Human Nature (Across the Sundering Seas 2020 #01),2020-01-04 22:52:37.943954+00:00,False,public
f5eb4897-47e1-4ab5-b7c3-28db80179bec,34,Out sick! (Across the Sundering Seas 2020 #02),2020-01-12 00:13:33.740470+00:00,False,public
f09556b8-b047-47d2-b78b-dc86e4973342,35,Knowledge and Mystery (Across the Sundering Seas 2020 #03),2020-01-18 17:24:22.850130+00:00,False,public
9f031846-9d70-4e47-8518-97fc0b67484a,36,Climate change (Across the Sundering Seas 2020 #04),2020-01-25 23:39:49.384197+00:00,False,public
2337ce1a-f3d6-4d2c-9d2c-14a3402b6d15,37,How do we get to Good Software? (Across the Sundering Seas 2020 #05),2020-02-02 03:36:46.923850+00:00,False,public
b42e61a1-dcd4-4938-865a-adf0621028cd,38,Structural Exploitability (Across the Sundering Seas 2020 #06),2020-02-08 22:14:58.721171+00:00,False,public
322b4d6a-e012-4b96-924a-b31c7d4eb91f,39,Revision is a permanent state of affairs (Across the Sundering Seas 2020 #07),2020-02-16 05:02:02.185433+00:00,False,public
5d3f10d6-b044-4099-ba6f-1c2ba6bb0639,40,Schedule notice: n − 1 issues per month (Across the Sundering Seas 2020 #08),2020-02-22 20:58:06.510689+00:00,False,public
cf19c128-72d5-42de-866b-04f131559422,41,"The Age of Spiritual Machines, or the faith of modernity (Across the Sundering Seas 2020 #09)",2020-02-29 20:36:22.346087+00:00,False,public
dfa091ac-ca8a-485a-884b-39181b6e8321,42,March week off and preview of next week (Across the Sundering Seas 2020 #10),2020-03-07 16:40:27.029168+00:00,False,public
63e16953-41a9-41bc-8cbc-1fd7b01d0c01,43,“Life… finds a way” (Across the Sundering Seas 2020 #11),2020-03-14 17:55:08.283281+00:00,False,public
fb3f34ed-f5b7-40bc-b2ba-33e862d7d9dd,44,Retcons (Across the Sundering Seas 2020 #12),2020-03-22 02:16:57.996032+00:00,False,public
abc98878-8033-4edd-a9ef-77a67385b2df,45,The “Why’s” of My Reading List (Across the Sundering Seas 2020 #13),2020-03-29 02:59:33.943733+00:00,False,public
d2ec9f5a-7998-48ce-94c1-4b3ac2d56069,46,Wife had COVID = April week off (Across the Sundering Seas 2020 #14),2020-04-04 17:06:33.646072+00:00,False,public
2ca00729-ea2e-45d0-b6b3-2cd74fca9b38,47,How I Study (Across the Seas 2020 #15),2020-04-12 02:53:42.636312+00:00,False,public
dbd8e19a-a0c8-420d-957b-47322c43f767,48,Probabilistic Reasoning (Across the Sundering Seas 2020 #16),2020-04-18 16:32:45.955987+00:00,False,public
f89f81f8-1d1e-4adb-9fd8-d3cf567f615b,49,What Even is State? (Across the Sundering Seas 2020 #17),2020-04-25 21:38:52.934317+00:00,False,public
bd425790-44f4-463e-ac1f-4401cb3f5c86,50,May Week Off (Across the Sundering Seas 2020 #18),2020-05-02 22:05:07.594529+00:00,False,public
d1e0fc04-90d1-4e79-913f-d0764216e926,51,“The Wife Glitch” (Across the Sundering Seas 2020 #19),2020-05-09 22:02:59.651467+00:00,False,public
ce0abdd7-1347-4bbc-bea8-b6bd1ee28043,52,Home-ier economies (Across the Sundering Seas 2020 #20),2020-05-17 22:10:36.982581+00:00,False,public
f08fc0e4-2b17-4057-8270-da8b5af2d3e9,53,Anthropocentric? (Across the Sundering Seas 2020 #21),2020-05-27 20:29:24.073035+00:00,False,public
5fcb0ee3-eb85-4afc-91a3-91404bcc6b4f,54,SPAAAAAAAAAACE! (Across the Sundering Seas 2020 #22),2020-05-30 20:32:55.311162+00:00,False,public
706e1daf-bdbe-4cd2-b8a7-c7979176591c,55,June Week Off (Across the Sundering Seas 2020 #23),2020-06-06 22:49:50.846322+00:00,False,public
28ad52b0-6810-4b58-a600-3d7f93a66a51,56,Music production—and a note on “the discourse” (Across the Sundering Seas 2020 #24),2020-06-13 13:44:14.507711+00:00,False,public
d39b13de-5d6f-4874-b22d-9bd1812a661d,57,Dark Matters (Across the Sundering Seas 2020 #25),2020-06-21 02:34:10.587172+00:00,False,public
3cd00ecc-41e3-4d04-ac76-b8a05f4634d7,58,Signing off 👋 (Across the Sundering Seas 2020 #26),2020-06-28 21:50:23.011478+00:00,False,public